cell_id,case,policy,agents,dependency_probability,avoidance_probability,edit_length_lines,nominal_overlap_probability,nominal_mu,sync_interval,post_dispatch_wait,wait_in_characteristic_units,observation_horizon,baseline_read_time,repair_clock,base_repair_time,edits_per_agent_time,files,lines_per_file,pooled_dispatches_per_initial_conflict,dispatches_n,dispatches_mean,dispatches_ci95_low,dispatches_ci95_high,initial_conflicts_n,initial_conflicts_mean,initial_conflicts_ci95_low,initial_conflicts_ci95_high,ratio_ci95_low,ratio_ci95_high,ratio_interval_status
a5dbb2be6991b632,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,5.354814917254414,0.25,685.416309408565,dispatch,context,0.25,1.0,8,256,15.191489361702128,30,119,117.9000530838305,120.0999469161695,30,7.833333333333333,6.888508672432304,8.77815799423436,,,not_identifiable_from_aggregate_inputs
482ae457c16e64e6,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,10.709629834508828,0.5,685.416309408565,dispatch,context,0.25,1.0,8,256,9.924324324324324,30,61.2,60.63302731724667,61.766972682753334,30,6.166666666666667,5.058387962628845,7.274945370704489,,,not_identifiable_from_aggregate_inputs
625373fc2a927429,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,21.419259669017656,1.0,685.416309408565,dispatch,context,0.25,1.0,8,256,5.571428571428572,30,31.2,30.896940353353852,31.503059646646147,30,5.6,4.477797567793326,6.722202432206673,,,not_identifiable_from_aggregate_inputs
a600035d73c3483a,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,42.83851933803531,2.0,685.416309408565,dispatch,context,0.25,1.0,8,256,2.902439024390244,30,15.866666666666667,15.742943084014795,15.990390249318539,30,5.466666666666667,4.396288526015114,6.537044807318219,,,not_identifiable_from_aggregate_inputs
b9bfdb608863fd0c,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,85.67703867607062,4.0,685.416309408565,dispatch,context,0.25,1.0,8,256,1.5384615384615383,30,8,8.0,8.0,30,5.2,4.573814613767588,5.826185386232412,,,not_identifiable_from_aggregate_inputs
90c3ecb9aeec2f70,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,0.0,0.0,685.416309408565,start,fixed,0.25,1.0,8,256,1.2420774647887323,30,47.03333333333333,20.92803797174608,73.13862869492058,30,37.86666666666667,35.398627483436044,40.33470584989729,,,not_identifiable_from_aggregate_inputs
6024bd78f725176b,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,5.354814917254414,0.25,685.416309408565,start,fixed,0.25,1.0,8,256,13.62357414448669,30,119.43333333333334,118.38399474215926,120.48267192450741,30,8.766666666666667,7.912150209552513,9.621183123780822,,,not_identifiable_from_aggregate_inputs
bcc595ca61c8cc53,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,10.709629834508828,0.5,685.416309408565,start,fixed,0.25,1.0,8,256,8.562790697674417,30,61.36666666666667,60.822883466684935,61.9104498666484,30,7.166666666666667,6.141163668880979,8.192169664452354,,,not_identifiable_from_aggregate_inputs
f6b8088690275b29,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,21.419259669017656,1.0,685.416309408565,start,fixed,0.25,1.0,8,256,4.570731707317074,30,31.233333333333334,30.95641310608271,31.51025356058396,30,6.833333333333333,5.417200235707417,8.249466430959249,,,not_identifiable_from_aggregate_inputs
a837828933d46b98,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,42.83851933803531,2.0,685.416309408565,start,fixed,0.25,1.0,8,256,2.4040404040404044,30,15.866666666666667,15.742943084014795,15.990390249318539,30,6.6,5.2105704800873855,7.989429519912614,,,not_identifiable_from_aggregate_inputs
7a7505e88e41b61f,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,85.67703867607062,4.0,685.416309408565,start,fixed,0.25,1.0,8,256,1.3259668508287292,30,8,8.0,8.0,30,6.033333333333333,5.3722732767065295,6.694393389960137,,,not_identifiable_from_aggregate_inputs
3a11831f81511769,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,0.0,0.0,685.416309408565,start,context,0.25,1.0,8,256,1.2409326424870466,30,47.9,21.911360971979786,73.88863902802021,30,38.6,36.02022465559766,41.179775344402344,,,not_identifiable_from_aggregate_inputs
05082301645ca0ee,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,5.354814917254414,0.25,685.416309408565,start,context,0.25,1.0,8,256,13.643678160919542,30,118.7,117.49232317636512,119.90767682363489,30,8.7,7.377156458804459,10.02284354119554,,,not_identifiable_from_aggregate_inputs
c5e66b09ac03a1dd,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,10.709629834508828,0.5,685.416309408565,start,context,0.25,1.0,8,256,8.779904306220095,30,61.166666666666664,60.610042743743044,61.723290589590285,30,6.966666666666667,5.926626909100636,8.006706424232696,,,not_identifiable_from_aggregate_inputs
901e0705674514e3,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,21.419259669017656,1.0,685.416309408565,start,context,0.25,1.0,8,256,4.596059113300493,30,31.1,30.769748406601078,31.430251593398925,30,6.766666666666667,5.342449605419367,8.190883727913965,,,not_identifiable_from_aggregate_inputs
5689412d355fdbce,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,42.83851933803531,2.0,685.416309408565,start,context,0.25,1.0,8,256,2.3989898989898992,30,15.833333333333334,15.697692382905558,15.96897428376111,30,6.6,5.2105704800873855,7.989429519912614,,,not_identifiable_from_aggregate_inputs
3b5f692247e13e39,4,kick_back,4,0.1,0.5,16,0.01556231814190527,0.04668695442571581,0.5,85.67703867607062,4.0,685.416309408565,start,context,0.25,1.0,8,256,1.3259668508287292,30,8,8.0,8.0,30,6.033333333333333,5.3722732767065295,6.694393389960137,,,not_identifiable_from_aggregate_inputs
b26fea863a9d5ede,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,dispatch,fixed,0.25,1.0,8,256,2.7134688691232527,30,142.36666666666667,54.09568048594018,230.63765284739316,30,52.46666666666667,46.92794322078478,58.005390112548554,,,not_identifiable_from_aggregate_inputs
6001fd2ba7e3ff83,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256,12.693266832917704,30,169.66666666666666,167.88527180228783,171.44806153104548,30,13.366666666666667,11.185958370188319,15.547374963145016,,,not_identifiable_from_aggregate_inputs
b5a23dcc32bb2ac8,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256,10.749049429657793,30,94.23333333333333,93.61937258477828,94.84729408188839,30,8.766666666666667,6.653417224914669,10.879916108418666,,,not_identifiable_from_aggregate_inputs
a111965467ed1a10,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256,7.612244897959184,30,49.733333333333334,49.52460487125586,49.94206179541081,30,6.533333333333333,5.3345251384486785,7.732141528217988,,,not_identifiable_from_aggregate_inputs
15168fdedbdc4124,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,dispatch,fixed,0.25,1.0,8,256,4.867924528301887,30,25.8,25.65441485486919,25.94558514513081,30,5.3,4.535677988063254,6.064322011936746,,,not_identifiable_from_aggregate_inputs
cdea658be2588728,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,dispatch,fixed,0.25,1.0,8,256,2.9696969696969693,30,13.066666666666666,12.975878377719459,13.157454955613874,30,4.4,4.19844649322834,4.601553506771661,,,not_identifiable_from_aggregate_inputs
04c45832ff321dfc,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,dispatch,context,0.25,1.0,8,256,3.1293561724748966,30,176.6,82.82672182994442,270.3732781700556,30,56.43333333333333,49.8620255341528,63.00464113251386,,,not_identifiable_from_aggregate_inputs
f69093f982cc8254,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,context,0.25,1.0,8,256,14.174157303370785,30,168.2,166.20560749317883,170.19439250682115,30,11.866666666666667,9.992503329452061,13.740830003881273,,,not_identifiable_from_aggregate_inputs
e67933a3d81daf20,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,context,0.25,1.0,8,256,13.183098591549296,30,93.6,93.0392924010732,94.16070759892679,30,7.1,6.010743203915581,8.189256796084418,,,not_identifiable_from_aggregate_inputs
b41f41510cc50446,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,context,0.25,1.0,8,256,7.935828877005348,30,49.46666666666667,49.26221296039637,49.67112037293697,30,6.233333333333333,5.03103104635554,7.4356356203111265,,,not_identifiable_from_aggregate_inputs
7b3988aecd25d24a,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,dispatch,context,0.25,1.0,8,256,4.910828025477707,30,25.7,25.533211263094234,25.866788736905765,30,5.233333333333333,4.489308408937244,5.977358257729422,,,not_identifiable_from_aggregate_inputs
695f7ec5c57be1fc,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,dispatch,context,0.25,1.0,8,256,2.954545454545454,30,13,13.0,13.0,30,4.4,4.19844649322834,4.601553506771661,,,not_identifiable_from_aggregate_inputs
2c6f97e1c6a6640b,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,start,fixed,0.25,1.0,8,256,2.7134688691232527,30,142.36666666666667,54.09568048594018,230.63765284739316,30,52.46666666666667,46.92794322078478,58.005390112548554,,,not_identifiable_from_aggregate_inputs
1eee0a9e7fcf3405,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,start,fixed,0.25,1.0,8,256,9.239852398523986,30,166.93333333333334,163.48440243340357,170.3822642332631,30,18.066666666666666,14.818163600855833,21.3151697324775,,,not_identifiable_from_aggregate_inputs
b34dd4062c57e57b,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,start,fixed,0.25,1.0,8,256,8.512048192771084,30,94.2,93.5668022407661,94.83319775923391,30,11.066666666666666,8.685683052027525,13.447650281305808,,,not_identifiable_from_aggregate_inputs
8167c0e518251726,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,start,fixed,0.25,1.0,8,256,6.139917695473251,30,49.733333333333334,49.52460487125586,49.94206179541081,30,8.1,6.898922552670828,9.30107744732917,,,not_identifiable_from_aggregate_inputs
392e1036708386b9,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,start,fixed,0.25,1.0,8,256,3.5181818181818185,30,25.8,25.65441485486919,25.94558514513081,30,7.333333333333333,5.947935151363484,8.718731515303183,,,not_identifiable_from_aggregate_inputs
7c23d42daadc7012,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,start,fixed,0.25,1.0,8,256,2.0523560209424083,30,13.066666666666666,12.975878377719459,13.157454955613874,30,6.366666666666666,5.202427905621361,7.530905427711971,,,not_identifiable_from_aggregate_inputs
61d11e7a6a6c5152,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,start,context,0.25,1.0,8,256,3.1293561724748966,30,176.6,82.82672182994442,270.3732781700556,30,56.43333333333333,49.8620255341528,63.00464113251386,,,not_identifiable_from_aggregate_inputs
af91a3dfc5fc19e3,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,start,context,0.25,1.0,8,256,11.918854415274463,30,166.46666666666667,164.0712613073905,168.86207202594284,30,13.966666666666667,12.11442504658653,15.818908286746803,,,not_identifiable_from_aggregate_inputs
7f90fe3ff99b92b3,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,start,context,0.25,1.0,8,256,10.297794117647058,30,93.36666666666666,92.82288346668493,93.91044986664839,30,9.066666666666666,7.823733638136987,10.309599695196347,,,not_identifiable_from_aggregate_inputs
a569b21ef853c5b7,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,start,context,0.25,1.0,8,256,5.865079365079365,30,49.266666666666666,48.903513510877836,49.629819822455495,30,8.4,6.280664949218444,10.519335050781557,,,not_identifiable_from_aggregate_inputs
ce834fde53ff33f1,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,9.700734085323177,2.0,256.0,start,context,0.25,1.0,8,256,3.6875,30,25.566666666666666,25.38631010199142,25.747023231341913,30,6.933333333333334,5.562030828636805,8.304635838029862,,,not_identifiable_from_aggregate_inputs
2bbd84ba47a65d1a,4,kick_back,4,0.1,0.5,64,0.06872332143144783,0.20616996429434348,0.5,19.401468170646353,4.0,256.0,start,context,0.25,1.0,8,256,2.17877094972067,30,13,13.0,13.0,30,5.966666666666667,4.948076280162392,6.985257053170941,,,not_identifiable_from_aggregate_inputs
