suite,cell_id,metric,runs_seen,runs_failed,n,mean,ci95_low,ci95_high,case,policy,agents,dependency_probability,avoidance_probability,edit_length_lines,nominal_overlap_probability,nominal_mu,sync_interval,post_dispatch_wait,wait_in_characteristic_units,observation_horizon,baseline_read_time,repair_clock,base_repair_time,edits_per_agent_time,files,lines_per_file
repair_delay,38fac2a91cfaa28b,unresolved_over_threshold_fraction,30,0,30,0.008333333333333333,-0.0030152027850676357,0.0196818694517343,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,38fac2a91cfaa28b,unresolved_over_threshold_n,30,0,30,0.1,-0.04406065133952369,0.2440606513395237,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,0.0,0.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,application_attempts,30,0,30,2757.7,2726.734459722303,2788.6655402776964,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,author_repair_completions,30,0,30,168.96666666666667,166.5533553185735,171.37997801475984,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,author_repair_starts,30,0,30,169.33333333333334,166.8839717306833,171.7826949359834,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,automatic_passes,30,0,30,716.0333333333333,711.0522400744553,721.0144265922113,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,avoided_proposals,30,0,30,0,0.0,0.0,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,concurrent_overlap_pairs,30,0,30,24024.8,22924.902609051733,25124.697390948266,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,conflict_cohort_n,30,0,30,13.633333333333333,11.194540729608146,16.07212593705852,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,dependency_rescues_without_repair,30,0,30,0.36666666666666664,0.14661038685733038,0.5867229464760029,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,dispatches,30,0,30,169.96666666666667,167.5533553185735,172.37997801475984,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,early_conflict_cohort_n,30,0,30,13.633333333333333,11.194540729608146,16.07212593705852,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,early_unresolved_over_threshold_fraction,30,0,30,0.13878851676645795,0.09787728517239822,0.1796997483605177,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,failed_applications,30,0,30,2661.133333333333,2609.73472057927,2712.5319460873966,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,failed_edits,30,0,30,13.633333333333333,11.194540729608146,16.07212593705852,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,failed_repair_completions,30,0,30,159.7,155.83541816807661,163.56458183192336,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,first_failures_per_generated_edit,30,0,30,0.013228522587175601,0.010850121653084398,0.015606923521266804,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,first_failures_per_sync_call,30,0,30,0.020055733531259595,0.016446974903808777,0.02366449215871041,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,first_failures_per_time,30,0,30,0.05325520833333333,0.04372867472503182,0.06278174194163484,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,generated_edits,30,0,30,1033.1666666666667,1021.8030632098004,1044.530270123533,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,landed_edits,30,0,30,96.56666666666666,74.80187344176775,118.33145989156557,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,mean_first_failure_context_count,30,0,30,10.611373605969193,7.413816908501499,13.808930303436888,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,mean_first_failure_overlap_lines,30,0,30,30.01550888245741,26.870720376229695,33.16029738868512,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,mean_observed_latency,30,0,30,106.61180550008211,101.98650467064057,111.23710632952366,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,observed_repair_busy_time,30,0,30,42.302187742457384,41.69259770366833,42.911777781246435,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,observed_repair_effort,30,0,30,186.5260426364962,180.46739301352886,192.5846922594635,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,overlap_pairs_per_generated_edit,30,0,30,23.23130919661736,22.26584883756462,24.1967695556701,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,overlap_pairs_per_scheduled_interval,30,0,30,46.9234375,44.775200408304165,49.07167459169583,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,overlap_pairs_per_time,30,0,30,93.846875,89.55040081660833,98.14334918339166,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,repair_effort_per_generated_edit,30,0,30,0.18069757102656817,0.17451598685678033,0.186879155196356,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,repair_failure_fraction,30,0,30,0.9445624411045566,0.9301041283124671,0.959020753896646,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,sync_calls,30,0,30,680.9666666666667,678.5533553185735,683.3799780147599,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,sync_requests,30,0,30,512,512.0,512.0,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,unresolved_edits,30,0,30,936.6,912.354026258641,960.845973741359,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,unresolved_fraction,30,0,30,0.906517630644023,0.8853027861309818,0.9277324751570643,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,unresolved_over_threshold_fraction,30,0,30,0.13878851676645795,0.09787728517239822,0.1796997483605177,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,9059d5db3d416241,unresolved_over_threshold_n,30,0,30,1.3666666666666667,1.167685506966285,1.5656478263670484,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,1.212591760665397,0.25,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,application_attempts,30,0,30,2451.133333333333,2438.5942155094685,2463.672451157198,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,author_repair_completions,30,0,30,93.43333333333334,92.84134177286745,94.02532489379922,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,author_repair_starts,30,0,30,93.53333333333333,92.94096894304538,94.12569772362129,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,automatic_passes,30,0,30,632,627.1806405729229,636.8193594270771,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,avoided_proposals,30,0,30,0,0.0,0.0,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,concurrent_overlap_pairs,30,0,30,25491.533333333333,24858.036816149113,26125.029850517552,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,conflict_cohort_n,30,0,30,7.933333333333334,6.638207285827839,9.228459380838828,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,dependency_rescues_without_repair,30,0,30,0.2,0.026719017631551073,0.373280982368449,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,dispatches,30,0,30,94.43333333333334,93.84134177286745,95.02532489379922,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,early_conflict_cohort_n,30,0,30,7.933333333333334,6.638207285827839,9.228459380838828,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,early_unresolved_over_threshold_fraction,30,0,30,0.17076181467485815,0.13842090006115249,0.20310272928856382,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,failed_applications,30,0,30,2388.866666666667,2367.8186733654597,2409.914659967874,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,failed_edits,30,0,30,7.933333333333334,6.638207285827839,9.228459380838828,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,failed_repair_completions,30,0,30,89.7,88.40073244329429,90.99926755670572,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,first_failures_per_generated_edit,30,0,30,0.00768795765388232,0.006430307972210078,0.008945607335554563,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,first_failures_per_sync_call,30,0,30,0.013102307277261867,0.010968711424932106,0.015235903129591628,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,first_failures_per_time,30,0,30,0.030989583333333334,0.025930497210264997,0.03604866945640167,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,generated_edits,30,0,30,1033.1666666666667,1021.8030632098004,1044.530270123533,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,landed_edits,30,0,30,62.266666666666666,51.42125190447409,73.11208142885924,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,mean_first_failure_context_count,30,0,30,9.62603417516461,6.642543156579395,12.609525193749826,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,mean_first_failure_overlap_lines,30,0,30,27.707168459559764,24.21288251433841,31.201454404781117,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,mean_observed_latency,30,0,30,114.15198901866704,111.63693405683654,116.66704398049754,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,observed_repair_busy_time,30,0,30,23.36994156615727,23.22290431437264,23.516978817941897,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,observed_repair_effort,30,0,30,102.15643293129574,99.20446448151105,105.10840138108043,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,overlap_pairs_per_generated_edit,30,0,30,24.657918844891398,24.211591667923948,25.10424602185885,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,overlap_pairs_per_scheduled_interval,30,0,30,49.788151041666666,48.55085315654124,51.025448926792095,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,overlap_pairs_per_time,30,0,30,99.57630208333333,97.10170631308247,102.05089785358419,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,repair_effort_per_generated_edit,30,0,30,0.0989527649309112,0.09594303598310974,0.10196249387871265,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,repair_failure_fraction,30,0,30,0.9600774046124552,0.9473768795700264,0.972777929654884,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,sync_calls,30,0,30,605.4333333333333,604.8413417728674,606.0253248937992,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,sync_requests,30,0,30,512,512.0,512.0,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,unresolved_edits,30,0,30,970.9,957.1191945116387,984.6808054883612,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,unresolved_fraction,30,0,30,0.9398804944894911,0.9296037613796135,0.9501572275993686,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,unresolved_over_threshold_fraction,30,0,30,0.17076181467485815,0.13842090006115249,0.20310272928856382,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,cb8b597ff67432b4,unresolved_over_threshold_n,30,0,30,1.1666666666666667,1.0310257162388914,1.302307617094442,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,2.425183521330794,0.5,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,application_attempts,30,0,30,2254.266666666667,2245.375272520093,2263.158060813241,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,author_repair_completions,30,0,30,48.833333333333336,48.64343600273445,49.023230663932225,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,author_repair_starts,30,0,30,48.96666666666667,48.72738434251517,49.205948990818165,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,automatic_passes,30,0,30,586.0333333333333,581.0967629818393,590.9699036848273,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,avoided_proposals,30,0,30,0,0.0,0.0,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,concurrent_overlap_pairs,30,0,30,25733.9,25167.08569958955,26300.714300410455,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,conflict_cohort_n,30,0,30,7.166666666666667,5.837385352474469,8.495947980858865,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,dependency_rescues_without_repair,30,0,30,0.2,0.026719017631551073,0.373280982368449,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,dispatches,30,0,30,49.833333333333336,49.64343600273445,50.023230663932225,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,early_conflict_cohort_n,30,0,30,7.166666666666667,5.837385352474469,8.495947980858865,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,early_unresolved_over_threshold_fraction,30,0,30,0.17274241009535127,0.14335039506184907,0.20213442512885346,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,failed_applications,30,0,30,2197.1,2181.506311403456,2212.693688596544,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,failed_edits,30,0,30,7.166666666666667,5.837385352474469,8.495947980858865,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,failed_repair_completions,30,0,30,45.86666666666667,44.57563840915802,47.15769492417532,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,first_failures_per_generated_edit,30,0,30,0.006932937835808517,0.0056460018308993045,0.00821987384071773,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,first_failures_per_sync_call,30,0,30,0.012778842961750645,0.010408977527644692,0.015148708395856598,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,first_failures_per_time,30,0,30,0.027994791666666668,0.022802286533103396,0.03318729680022994,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,generated_edits,30,0,30,1033.1666666666667,1021.8030632098004,1044.530270123533,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,landed_edits,30,0,30,57.166666666666664,47.17829695475093,67.15503637858241,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,mean_first_failure_context_count,30,0,30,8.5060322411793,6.074328920843746,10.937735561514854,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,mean_first_failure_overlap_lines,30,0,30,24.21653234020881,20.538946276753364,27.894118403664258,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,mean_observed_latency,30,0,30,115.38287663106532,113.04200195481339,117.72375130731724,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,observed_repair_busy_time,30,0,30,12.23921971558941,12.180771597182867,12.297667833995954,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,observed_repair_effort,30,0,30,55.343753862357644,53.23350532061902,57.45400240409627,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,overlap_pairs_per_generated_edit,30,0,30,24.89324702128317,24.53736359451863,25.24913044804771,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,overlap_pairs_per_scheduled_interval,30,0,30,50.2615234375,49.15446425701084,51.36858261798917,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,overlap_pairs_per_time,30,0,30,100.523046875,98.30892851402167,102.73716523597834,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,repair_effort_per_generated_edit,30,0,30,0.05360355098448834,0.0514925640535835,0.05571453791539317,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
repair_delay,fb06ba8c5e2351ee,repair_failure_fraction,30,0,30,0.9392131519274376,0.9132593870670176,0.9651669167878576,3,kick_back,4,0.1,0.0,64,0.06872332143144783,0.20616996429434348,0.5,4.850367042661588,1.0,256.0,dispatch,fixed,0.25,1.0,8,256
