suite,clean_first_cell,in_place_cell,metric,n,mean,ci95_low,ci95_high
sync_interval,9209a92dfae138d0,efbbac50b9320180,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,9209a92dfae138d0,efbbac50b9320180,unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,9209a92dfae138d0,efbbac50b9320180,early_conflict_cohort_n,30,-10.766666666666667,-13.628941420474122,-7.904391912859213
sync_interval,9209a92dfae138d0,efbbac50b9320180,early_unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,9209a92dfae138d0,efbbac50b9320180,mean_observed_latency,30,-2.059788859079358,-2.311543449498043,-1.808034268660673
sync_interval,d09b3952a18a0681,e9b149d295044e3a,generated_edits,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,landed_edits,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,unresolved_edits,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,failed_edits,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,concurrent_overlap_pairs,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,overlap_pairs_per_time,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,overlap_pairs_per_generated_edit,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,first_failures_per_time,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,first_failures_per_generated_edit,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,first_failures_per_sync_call,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,overlap_pairs_per_scheduled_interval,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,application_attempts,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,failed_applications,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,author_repair_starts,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,author_repair_completions,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,failed_repair_completions,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,dispatches,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,avoided_proposals,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,sync_requests,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,sync_calls,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,automatic_passes,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,observed_repair_busy_time,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,observed_repair_effort,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,repair_effort_per_generated_edit,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,unresolved_fraction,30,0.0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,conflict_cohort_n,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,early_conflict_cohort_n,30,0,0.0,0.0
sync_interval,d09b3952a18a0681,e9b149d295044e3a,mean_observed_latency,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,generated_edits,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,landed_edits,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,unresolved_edits,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,failed_edits,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,concurrent_overlap_pairs,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,overlap_pairs_per_time,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,overlap_pairs_per_generated_edit,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,first_failures_per_time,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,first_failures_per_generated_edit,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,first_failures_per_sync_call,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,overlap_pairs_per_scheduled_interval,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,application_attempts,30,0.13333333333333333,0.009609750681461526,0.25705691598520514
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,failed_applications,30,0.13333333333333333,0.009609750681461526,0.25705691598520514
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,author_repair_starts,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,author_repair_completions,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,failed_repair_completions,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,dispatches,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,avoided_proposals,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,sync_requests,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,sync_calls,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,automatic_passes,30,0.26666666666666666,0.019219501362923053,0.5141138319704103
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,observed_repair_busy_time,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,observed_repair_effort,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,repair_effort_per_generated_edit,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,unresolved_fraction,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,conflict_cohort_n,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,early_conflict_cohort_n,30,0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,mean_observed_latency,30,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,mean_first_failure_overlap_lines,4,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,mean_first_failure_context_count,4,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,repair_failure_fraction,4,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,unresolved_over_threshold_fraction,4,0.0,0.0,0.0
sync_interval,a1a17c0fa21b9b2c,aa18fbdb3f2774da,early_unresolved_over_threshold_fraction,2,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,generated_edits,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,landed_edits,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,unresolved_edits,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,failed_edits,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,concurrent_overlap_pairs,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,overlap_pairs_per_time,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,overlap_pairs_per_generated_edit,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,first_failures_per_time,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,first_failures_per_generated_edit,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,first_failures_per_sync_call,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,overlap_pairs_per_scheduled_interval,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,application_attempts,30,0.36666666666666664,0.19127499768580336,0.5420583356475299
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,failed_applications,30,0.36666666666666664,0.19127499768580336,0.5420583356475299
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,author_repair_starts,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,author_repair_completions,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,failed_repair_completions,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,dispatches,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,avoided_proposals,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,sync_requests,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,sync_calls,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,automatic_passes,30,0.7333333333333333,0.3825499953716067,1.0841166712950598
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,observed_repair_busy_time,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,observed_repair_effort,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,repair_effort_per_generated_edit,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,unresolved_fraction,30,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,conflict_cohort_n,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,early_conflict_cohort_n,30,0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,mean_observed_latency,30,-0.00014694923981325067,-0.00025114980466298825,-4.274867496351312e-05
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,mean_first_failure_overlap_lines,11,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,mean_first_failure_context_count,11,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,repair_failure_fraction,11,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,unresolved_over_threshold_fraction,11,0.0,0.0,0.0
sync_interval,c4644ce53c53ba49,b2fd713de9bf2e83,early_unresolved_over_threshold_fraction,7,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,generated_edits,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,landed_edits,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,unresolved_edits,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,failed_edits,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,concurrent_overlap_pairs,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,overlap_pairs_per_time,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,overlap_pairs_per_generated_edit,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,first_failures_per_time,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,first_failures_per_generated_edit,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,first_failures_per_sync_call,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,overlap_pairs_per_scheduled_interval,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,application_attempts,30,0.9,0.5834011203830427,1.2165988796169573
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,failed_applications,30,0.9,0.5834011203830427,1.2165988796169573
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,author_repair_starts,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,author_repair_completions,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,failed_repair_completions,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,dispatches,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,avoided_proposals,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,sync_requests,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,sync_calls,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,automatic_passes,30,1.8,1.1668022407660854,2.4331977592339147
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,observed_repair_busy_time,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,observed_repair_effort,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,repair_effort_per_generated_edit,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,unresolved_fraction,30,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,conflict_cohort_n,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,early_conflict_cohort_n,30,0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,mean_observed_latency,30,-0.0005413684641837058,-0.0009476425874661474,-0.00013509434090126408
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,mean_first_failure_overlap_lines,18,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,mean_first_failure_context_count,18,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,repair_failure_fraction,18,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,unresolved_over_threshold_fraction,18,0.0,0.0,0.0
sync_interval,3f1dde1fbfd617b1,731f489ef0b852b3,early_unresolved_over_threshold_fraction,12,0.0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,generated_edits,30,0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,landed_edits,30,0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,unresolved_edits,30,0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,failed_edits,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,concurrent_overlap_pairs,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,overlap_pairs_per_time,30,-0.00013020833333333333,-0.0003854166666666666,0.00012499999999999998
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,overlap_pairs_per_generated_edit,30,-6.472491909385111e-05,-0.00019158576051779932,6.213592233009708e-05
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,first_failures_per_time,30,-0.00013020833333333333,-0.0003854166666666666,0.00012499999999999998
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,first_failures_per_generated_edit,30,-6.472491909385111e-05,-0.00019158576051779932,6.213592233009708e-05
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,first_failures_per_sync_call,30,-0.0002467422314750559,-0.0007303570051661655,0.00023687254221605374
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,overlap_pairs_per_scheduled_interval,30,-0.00026041666666666666,-0.0007708333333333332,0.00024999999999999995
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,application_attempts,30,1.4666666666666666,1.018599621874983,1.91473371145835
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,failed_applications,30,1.4666666666666666,1.018599621874983,1.91473371145835
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,author_repair_starts,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,author_repair_completions,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,failed_repair_completions,30,0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,dispatches,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,avoided_proposals,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,sync_requests,30,0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,sync_calls,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,automatic_passes,30,3,2.084046881689609,3.915953118310391
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,observed_repair_busy_time,30,-0.008333333333333333,-0.024666666666666663,0.007999999999999998
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,observed_repair_effort,30,-0.06666666666666667,-0.1973333333333333,0.06399999999999999
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,repair_effort_per_generated_edit,30,-0.00012944983818770228,-0.00038317152103559875,0.00012427184466019415
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,unresolved_fraction,30,0.0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,conflict_cohort_n,30,-0.03333333333333333,-0.09866666666666665,0.031999999999999994
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,early_conflict_cohort_n,30,0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,mean_observed_latency,30,-0.0016723774445185802,-0.0029390186692194783,-0.0004057362198176819
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,mean_first_failure_overlap_lines,22,-0.015151515151515148,-0.04484848484848484,0.014545454545454542
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,mean_first_failure_context_count,22,-0.030303030303030297,-0.08969696969696968,0.029090909090909084
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,repair_failure_fraction,22,0.0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,unresolved_over_threshold_fraction,22,0.0,0.0,0.0
sync_interval,04c2d12c7c640dac,3f24da7b0ebbe09a,early_unresolved_over_threshold_fraction,16,0.0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,generated_edits,30,0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,landed_edits,30,0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,unresolved_edits,30,0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,failed_edits,30,-0.5666666666666667,-1.112071490128963,-0.0212618432043703
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,concurrent_overlap_pairs,30,-0.5666666666666667,-1.112071490128963,-0.0212618432043703
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,overlap_pairs_per_time,30,-0.0022135416666666666,-0.004344029258316262,-8.305407501707149e-05
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,overlap_pairs_per_generated_edit,30,-0.0010924808672995116,-0.002123571723242325,-6.139001135669849e-05
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,first_failures_per_time,30,-0.0022135416666666666,-0.004344029258316262,-8.305407501707149e-05
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,first_failures_per_generated_edit,30,-0.0010924808672995116,-0.002123571723242325,-6.139001135669849e-05
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,first_failures_per_sync_call,30,-0.010836810978427347,-0.020509082511986815,-0.0011645394448678778
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,overlap_pairs_per_scheduled_interval,30,-0.017708333333333333,-0.034752234066530094,-0.0006644326001365719
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,mean_first_failure_overlap_lines,30,-0.009504384504384511,-0.03773571128920914,0.01872694228044012
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,mean_first_failure_context_count,30,-0.7839364339364339,-1.4988314460047623,-0.06904142186810547
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,application_attempts,30,5.433333333333334,4.431351511701211,6.435315154965456
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,failed_applications,30,5.433333333333334,4.431351511701211,6.435315154965456
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,author_repair_starts,30,-0.5666666666666667,-1.112071490128963,-0.0212618432043703
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,author_repair_completions,30,-0.5666666666666667,-1.112071490128963,-0.0212618432043703
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,failed_repair_completions,30,0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,repair_failure_fraction,30,0.0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,dispatches,30,-0.5666666666666667,-1.112071490128963,-0.0212618432043703
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,dependency_rescues_without_repair,30,0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,avoided_proposals,30,0.03333333333333333,-0.24037921549659003,0.3070458821632567
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,sync_requests,30,0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,sync_calls,30,-0.5666666666666667,-1.112071490128963,-0.0212618432043703
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,automatic_passes,30,11.933333333333334,10.06577860205248,13.800888064614186
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,observed_repair_busy_time,30,-0.14166666666666666,-0.27801787253224075,-0.005315460801092575
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,observed_repair_effort,30,-1.56,-3.1257483258078596,0.005748325807859667
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,repair_effort_per_generated_edit,30,-0.003003235508052103,-0.005957472584481512,-4.89984316226935e-05
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,unresolved_fraction,30,0.0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,conflict_cohort_n,30,-0.5666666666666667,-1.112071490128963,-0.0212618432043703
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,unresolved_over_threshold_n,30,0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,unresolved_over_threshold_fraction,30,0.0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,early_conflict_cohort_n,30,-0.26666666666666666,-0.47539512874413714,-0.05793820458919616
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,early_unresolved_over_threshold_fraction,29,0.0,0.0,0.0
sync_interval,c3cdc5ebe82c5155,6c8a8ffb1fab2729,mean_observed_latency,30,-0.045181354513892616,-0.059705418507262034,-0.030657290520523198
sync_interval,e02e5d6b39fbb9ef,b853d0b1ba52cfeb,generated_edits,30,0,0.0,0.0
sync_interval,e02e5d6b39fbb9ef,b853d0b1ba52cfeb,landed_edits,30,34.4,31.050223215534036,37.749776784465965
sync_interval,e02e5d6b39fbb9ef,b853d0b1ba52cfeb,unresolved_edits,30,-34.4,-37.749776784465965,-31.050223215534036
sync_interval,e02e5d6b39fbb9ef,b853d0b1ba52cfeb,failed_edits,30,-80.03333333333333,-92.68769044705846,-67.3789762196082
sync_interval,e02e5d6b39fbb9ef,b853d0b1ba52cfeb,concurrent_overlap_pairs,30,-139.06666666666666,-160.04788317552456,-118.08545015780876
sync_interval,e02e5d6b39fbb9ef,b853d0b1ba52cfeb,overlap_pairs_per_time,30,-0.5432291666666667,-0.6251870436543928,-0.4612712896789405
